VendorID,VendorName,SKUID,PIMItemNumber,ProductName,BrandName,TaxonomyClassPath,MFGPartNumber,ImageURL,UOMCode
RICHES_SEEDS,RICHES SEEDS,111197,20-11-250,LESCO All Pro Transition Tall Fescue Seed Blend 50 lb. Bag,LESCO,Agronomic Maintenance>Seed>Cool Season Turf Grass>Tall Fescue,20-11-250,https://pimassets.siteone.com/sys-master-siteoneprod/assets/ProductAssets/US/LESCO/itemImage/111197-1.jpg,EA
RICHES_SEEDS,RICHES SEEDS,111197,20-11-250,LESCO All Pro Transition Tall Fescue Seed Blend 50 lb. Bag,LESCO,Agronomic Maintenance>Seed>Cool Season Turf Grass>Tall Fescue,20-11-250,https://pimassets.siteone.com/sys-master-siteoneprod/assets/ProductAssets/US/LESCO/itemImage/111197-1.jpg,CS
RICHES_SEEDS,RICHES SEEDS,111197,20-11-250,LESCO All Pro Transition Tall Fescue Seed Blend 50 lb. Bag,LESCO,Agronomic Maintenance>Seed>Cool Season Turf Grass>Tall Fescue,20-11-250,https://pimassets.siteone.com/sys-master-siteoneprod/assets/ProductAssets/US/LESCO/itemImage/111197-1.jpg,PL
RICHES_SEEDS,RICHES SEEDS,300079,20-24-250,LESCO Tall Fescue Select Blend (Certified) Seed 50 lb. Bag,LESCO,Agronomic Maintenance>Seed>Cool Season Turf Grass>Tall Fescue,20-24-250,https://pimassets.siteone.com/sys-master-siteoneprod/assets/ProductAssets/US/LESCO/altImage/558169914885_pd_infographic_1_021626.jpg,EA
RICHES_SEEDS,RICHES SEEDS,300079,20-24-250,LESCO Tall Fescue Select Blend (Certified) Seed 50 lb. Bag,LESCO,Agronomic Maintenance>Seed>Cool Season Turf Grass>Tall Fescue,20-24-250,https://pimassets.siteone.com/sys-master-siteoneprod/assets/ProductAssets/US/LESCO/altImage/558169914885_pd_infographic_1_021626.jpg,CS
RICHES_SEEDS,RICHES SEEDS,300079,20-24-250,LESCO Tall Fescue Select Blend (Certified) Seed 50 lb. Bag,LESCO,Agronomic Maintenance>Seed>Cool Season Turf Grass>Tall Fescue,20-24-250,https://pimassets.siteone.com/sys-master-siteoneprod/assets/ProductAssets/US/LESCO/altImage/558169914885_pd_infographic_1_021626.jpg,PL
RICHES_SEEDS,RICHES SEEDS,32869,20-09-250,LESCO All Pro Team Mates Plus Seed Mixture 50 lb. Bag,LESCO,Agronomic Maintenance>Seed>Cool Season Turf Grass>Cool Season Mixtures,20-09-250,https://pimassets.siteone.com/sys-master-siteoneprod/assets/ProductAssets/US/LESCO/altImage/550031044184_pd_infographic_1_021626.jpg,EA
RICHES_SEEDS,RICHES SEEDS,32869,20-09-250,LESCO All Pro Team Mates Plus Seed Mixture 50 lb. Bag,LESCO,Agronomic Maintenance>Seed>Cool Season Turf Grass>Cool Season Mixtures,20-09-250,https://pimassets.siteone.com/sys-master-siteoneprod/assets/ProductAssets/US/LESCO/altImage/550031044184_pd_infographic_1_021626.jpg,CS
RICHES_SEEDS,RICHES SEEDS,32869,20-09-250,LESCO All Pro Team Mates Plus Seed Mixture 50 lb. Bag,LESCO,Agronomic Maintenance>Seed>Cool Season Turf Grass>Cool Season Mixtures,20-09-250,https://pimassets.siteone.com/sys-master-siteoneprod/assets/ProductAssets/US/LESCO/altImage/550031044184_pd_infographic_1_021626.jpg,PL
RICHES_SEEDS,RICHES SEEDS,34966,20-07-250,LESCO Premium Athletic Seed Mixture 50 lb. Bag,LESCO,Agronomic Maintenance>Seed>Cool Season Turf Grass>Kentucky Bluegrass,20-07-250,https://pimassets.siteone.com/sys-master-siteoneprod/assets/ProductAssets/US/LESCO/itemImage/34966-1.jpg,EA
RICHES_SEEDS,RICHES SEEDS,34966,20-07-250,LESCO Premium Athletic Seed Mixture 50 lb. Bag,LESCO,Agronomic Maintenance>Seed>Cool Season Turf Grass>Kentucky Bluegrass,20-07-250,https://pimassets.siteone.com/sys-master-siteoneprod/assets/ProductAssets/US/LESCO/itemImage/34966-1.jpg,CS
RICHES_SEEDS,RICHES SEEDS,34966,20-07-250,LESCO Premium Athletic Seed Mixture 50 lb. Bag,LESCO,Agronomic Maintenance>Seed>Cool Season Turf Grass>Kentucky Bluegrass,20-07-250,https://pimassets.siteone.com/sys-master-siteoneprod/assets/ProductAssets/US/LESCO/itemImage/34966-1.jpg,PL
OCC_CHEM,OCCIDENTAL CHEMICAL CORP.,89896,91249,PELADOW Premier Calcium Chloride Pellets 50 lb. Bag,PELADOW,Agronomic Maintenance>Ice Melt>Granular Ice Melt>Bagged,91249,https://pimassets.siteone.com/sys-master-siteoneprod/assets/ProductAssets/US/PELADOW/altImage/89896_1_infographic_12302025.jpg,EA
OCC_CHEM,OCCIDENTAL CHEMICAL CORP.,89896,91249,PELADOW Premier Calcium Chloride Pellets 50 lb. Bag,PELADOW,Agronomic Maintenance>Ice Melt>Granular Ice Melt>Bagged,91249,https://pimassets.siteone.com/sys-master-siteoneprod/assets/ProductAssets/US/PELADOW/altImage/89896_1_infographic_12302025.jpg,CS
OCC_CHEM,OCCIDENTAL CHEMICAL CORP.,89896,91249,PELADOW Premier Calcium Chloride Pellets 50 lb. Bag,PELADOW,Agronomic Maintenance>Ice Melt>Granular Ice Melt>Bagged,91249,https://pimassets.siteone.com/sys-master-siteoneprod/assets/ProductAssets/US/PELADOW/altImage/89896_1_infographic_12302025.jpg,PL
MORTON_SALT,MORTON SALT,718568,90015DS,Morton Salt Ice Melt Bulk (Direct Ship),Morton,Agronomic Maintenance>Ice Melt>Granular Ice Melt>Bulk,90015DS,https://pimassets.siteone.com/sys-master-siteoneprod/assets/ProductAssets/US/Morton/itemImage/718568-1.jpg,EA
MORTON_SALT,MORTON SALT,718568,90015DS,Morton Salt Ice Melt Bulk (Direct Ship),Morton,Agronomic Maintenance>Ice Melt>Granular Ice Melt>Bulk,90015DS,https://pimassets.siteone.com/sys-master-siteoneprod/assets/ProductAssets/US/Morton/itemImage/718568-1.jpg,PL
KNOX_FERT,KNOX FERTILIZER COMPANY,351442,510131,LESCO 32-0-3 20% PolyPlus 1% Fe Turfgrass Granular Fertilizer 50 lb. Bag,LESCO,Agronomic Maintenance>Fertility & Nutrition>Fertilizer>Granular,510131,https://pimassets.siteone.com/sys-master-siteoneprod/assets/ProductAssets/US/LESCO/itemImage/351442-1.jpg,EA
KNOX_FERT,KNOX FERTILIZER COMPANY,351442,510131,LESCO 32-0-3 20% PolyPlus 1% Fe Turfgrass Granular Fertilizer 50 lb. Bag,LESCO,Agronomic Maintenance>Fertility & Nutrition>Fertilizer>Granular,510131,https://pimassets.siteone.com/sys-master-siteoneprod/assets/ProductAssets/US/LESCO/itemImage/351442-1.jpg,CS
KNOX_FERT,KNOX FERTILIZER COMPANY,351442,510131,LESCO 32-0-3 20% PolyPlus 1% Fe Turfgrass Granular Fertilizer 50 lb. Bag,LESCO,Agronomic Maintenance>Fertility & Nutrition>Fertilizer>Granular,510131,https://pimassets.siteone.com/sys-master-siteoneprod/assets/ProductAssets/US/LESCO/itemImage/351442-1.jpg,PL
PROFILE_PRODUCTS,PROFILE PRODUCTS LLC.,336327,LFHCTS,LESCO Hydrocover Triplestart Hydromulch Pellets 40 lb.,LESCO,Agronomic Maintenance>Hydromulch>Base Mulch>Pellets,LFHCTS,https://pimassets.siteone.com/sys-master-siteoneprod/assets/ProductAssets/US/LESCO/itemImage/336327-1.jpg,EA
PROFILE_PRODUCTS,PROFILE PRODUCTS LLC.,336327,LFHCTS,LESCO Hydrocover Triplestart Hydromulch Pellets 40 lb.,LESCO,Agronomic Maintenance>Hydromulch>Base Mulch>Pellets,LFHCTS,https://pimassets.siteone.com/sys-master-siteoneprod/assets/ProductAssets/US/LESCO/itemImage/336327-1.jpg,BG
PROFILE_PRODUCTS,PROFILE PRODUCTS LLC.,336327,LFHCTS,LESCO Hydrocover Triplestart Hydromulch Pellets 40 lb.,LESCO,Agronomic Maintenance>Hydromulch>Base Mulch>Pellets,LFHCTS,https://pimassets.siteone.com/sys-master-siteoneprod/assets/ProductAssets/US/LESCO/itemImage/336327-1.jpg,PL
